title,content0,content1,content2,content3,content4,content5,content6,content7,content8,content9,content10,content11,content12,content13,content14,content15,content16,content17
第27章 龟儿子给我站住！老菊刹不住车了！,魔熊斗罗一个箭步冲上前，伸手就要去拉鬼斗罗的胳膊。,结果鬼斗罗直接一个侧身闪开，冷冷瞪了他一眼。,“老子好心带你去捡机缘，你不稀罕就算了！”,鬼斗罗的语气里满是嫌弃。,“反正林前辈那里客人多的是，不差你一个！”,说着，他又往前走了两步。,“等等等等！”,魔熊斗罗彻底慌了，连忙跑到鬼斗罗前面拦住去路。,“老鬼，我错了还不行吗？”,“鬼哥！鬼哥！,“我刚才就是太震惊了，一时没反应过来！”,他搓着手，那张饱经风霜的脸上写满了讨好。,“你别生气，咱们是多年的老兄弟了！”,看着魔熊斗罗那副求人的样子，鬼斗罗心里的火气总算消了一些。,“算了，看在咱们多年兄弟的份上，我就再给你一次机会。”,“但是丑话说在前头！”,他指着魔熊斗罗的鼻子。,“到了林前辈那里，你给我老老实实的！”
第27章 龟儿子给我站住！老菊刹不住车了！,“那当然！那当然！”,魔熊斗罗连连点头，活像个小鸡啄米。,“我保证规规矩矩，绝对不给你添麻烦！”,得到魔熊的保证，鬼斗罗这才带着魔熊快速朝着枫染亭赶去。,两人一路狂奔，魔熊斗罗那蒲扇般的大手紧紧攥着，心里既紧张又期待。,八万年魂骨啊！,如果真的能抽到这种宝贝，那他魔熊斗罗这辈子都值了！,但是另一边的月关，却是不怎么顺利。,“鬼豹！你特么给我站住！”,菊斗罗虽说是九十五级封号斗罗，要比鬼豹高上一级，但是对方毕竟是敏攻系，速度本就比他这种强攻系要快上不少。,再加上鬼豹为了不挨打，更是开了增幅速度的魂技，甚至弥补了两人之间的登记差距，这就让菊斗罗更难追上他了。,卧槽！老子又没招惹你！“,鬼豹斗罗回头看了一眼，发现菊斗罗正在后面紧追不舍，而且脸上还带着一种急切的表情。,这表情，让鬼豹斗罗浑身鸡皮疙瘩都起来了。,“月关你疯了吗？！“,鬼豹斗罗一边跑一边回头喊道：“老子就是在会议山嘲笑了你几句，你至于追杀我吗？！“,“追杀你个锤子！“,
第27章 龟儿子给我站住！老菊刹不住车了！,菊斗罗气喘吁吁地在后面追着，兰花指指着前方：“我这是为你好！“,“为我好？“,鬼豹斗罗差点没被这话给噎死：“你TM追我追得跟疯狗似的，还说是在为我好？你当我鬼豹是傻的？“,说罢，鬼豹的速度更上一层了，进一步拉大两人之间的距离。,“哎！你特么！”,菊斗罗气得脸都绿了，看着鬼豹斗罗那兔子般的身影越跑越远，心里那叫一个急啊！,这可是林前辈的顾客！,一个都不能少！,“老子跟你拼了！”,菊斗罗一咬牙，直接释放了武魂！,轰！,金光闪闪的奇茸通天菊瞬间绽放在他身后，九个魂环律动着恐怖的威压。,他就这么踩着武魂快速朝着鬼豹斗罗快速逼近。,看到菊斗罗连武魂都开了，鬼豹斗罗的眼珠子差点瞪出来！,“我靠！月关你玩真的？！”,那朵金灿灿的奇茸通天菊在阳光下闪闪发光，九个魂环律动着恐怖的威压，吓得街上的低级魂师纷纷躲避。,鬼豹斗罗心里彻底慌了。,妈的！这家伙是真想弄死我啊！
第27章 龟儿子给我站住！老菊刹不住车了！,眼看着菊斗罗越追越近，鬼豹斗罗彻底豁出去了。,“既然你要玩真的，那老子也不客气了！”,轰！,一道黑光冲天而起，鬼豹斗罗第七魂环一闪，身体瞬间开始变化。,武魂真身！,黑色的毛发如潮水般涌出，肌肉急剧膨胀，骨骼咔咔作响。,短短一眨眼的功夫，鬼豹斗罗就变成了一只足有十米长的巨大黑豹！,“嗷！”,黑豹仰天长啸，四肢发力，整个身体如离弦之箭般蹿了出去。,敏攻系封号斗罗的武魂真身，那速度简直快得离谱！,“我草泥马！”,菊斗罗气得破口大骂，但还是催动武魂拼命追赶。,“鬼豹你个龟儿子！给老子停下！“,正当两位封号斗罗在武魂城的街道上演着疯狂追逐戏时。,距离他们前方一公里处，一个身材火辣的女性身影正提着大包小包从一家精品店里走出来。,那正是武魂殿长老中唯一的女性，九十三级的灵鸢斗罗！,虽说她已经达到了封号斗罗级别，但是她和绝大多数女人一样，很喜欢逛街购物。,
第27章 龟儿子给我站住！老菊刹不住车了！,今天难得有空闲时间，她就出来给自己买了一堆衣服首饰。,“今天的收获还不错呢。“,灵鸢斗罗看着手里提着的各种购物袋，脸上露出满意的笑容。,她正准备继续往前走，去下一家店铺看看，结果——,“轰！“,还没等灵鸢斗罗反应过来是怎么回事，一个巨大的黑色身影就这么“嗖“地从她面前掠过！,那速度快得惊人！,带起的风压差点把她整个人都给吹倒！,“刚刚好像有个大黑耗子飞过去了？”,灵鸢斗罗眨了眨眼，一脸懵逼地看着刚才那个黑影掠过的方向。,那速度快得她都没看清楚到底是什么东西。,正当她不去理会，转而继续前进的时候，突然听到一道妖娆的惊恐声从身后传来。,“灵鸢！快躲开啊！我刹不住车了！”,,,,,
第28章 菊斗罗强抢“民女”现场,灵鸢斗罗猛然回头，瞳孔瞬间收缩到针尖大小。,一朵巨大的金色菊花正以雷霆万钧之势朝她冲来！,花瓣上还站着一个妖娆的身影，正是菊斗罗月关！,“我的妈呀！”,灵鸢斗罗的脸色瞬间惨白如纸，那双平日里冷艳的美眸中满是惊恐。,作为九十三级的封号斗罗，她什么大风大浪没见过？,可眼前这一幕实在太过震撼，仿佛有座大山朝她砸来！,情急之下，这个往日里脑子只知道莽的女人瞬间运转起那早已生锈的CPU。,“你往左，我往右！”,她声嘶力竭地大喊，声音都破了音。,菊斗罗虽然感觉哪里不太对劲，但还是下意识照做，拼了命让路线偏向左侧。,灵鸢斗罗也提着大包小包往右侧躲闪。,但是……,两人面对面，菊斗罗的左，可不就是灵鸢斗罗的右吗？,“轰！”,两人狠狠撞在一起，发出惊天动地的巨响！,灵鸢斗罗整个人如炮弹般倒飞而出，在空中划出一道优美的抛物线。,她手中的购物袋瞬间炸开，各种精美的衣服、首饰、化妆品如天女散花般洒向四面八方。
第28章 菊斗罗强抢“民女”现场,“砰！”,灵鸢斗罗重重砸在地上，激起一片尘土。,那些昂贵的丝绸被撕成碎片，珍贵的玉石首饰摔得粉碎，进口的香水瓶子更是碎了满地。,“我的宝贝们！”,灵鸢斗罗顾不上身上的疼痛，看着散落一地的“尸体”，心如刀割。,两道鲜红的血液从她的鼻孔中流淌而出，在那张精致的脸蛋上划出两道刺目的红线。,她颤抖着从地上捡起一块还算完整的丝巾，撕开塞住流血的鼻孔。,随后猛地从地上跳起，像只发疯的母豹子般扑向菊斗罗。,“月关！你个死变态！”,“赔我的衣服！赔我的首饰！”,“你知道这些东西多少钱吗？！”,她一边哭一边对着菊斗罗连踢带打，那叫一个凄惨。,菊斗罗下意识就想道歉，毕竟撞坏了人家的东西确实不好意思。,但很快他就眼神一亮，反应过来对方也是封号斗罗！,“对啊！这也是个韭菜啊！”,跑了个鬼豹，来了个灵鸢，不亏！,察觉到菊斗罗那突然兴奋起来的眼神，灵鸢斗罗瞬间警觉起来。,
第28章 菊斗罗强抢“民女”现场,那眼神……怎么有种看到猎物的感觉？,太吓人了！,她下意识后退两步，也不敢再继续找菊斗罗的麻烦。,“你…你想干什么？”,灵鸢斗罗的声音都在颤抖，她感觉菊斗罗的眼神实在太危险了。,而菊斗罗则是兴奋得双眼放光，那张妖娆的脸上浮现出一抹诡异的笑容。,“灵鸢，你别怕！跟我走就行了！”,他搓着手，那副模样活像看到了什么稀世珍宝。,“保证让你体验到前所未有的快乐！”,这话在灵鸢斗罗听来，简直比恶魔的低语还要恐怖。,她浑身的鸡皮疙瘩都起来了，下意识地后退两步。,“月关，你冷静一点！”,灵鸢斗罗的声音都在颤抖，她感觉眼前的菊斗罗就像是换了个人似的。,“我们有话好好说，你别这样看着我！”,可菊斗罗哪里还听得进去？,他现在满脑子想的都是林前辈的话——体验人世间的生活。,前辈需要更多的客人！,而眼前的灵鸢斗罗，就是最好的韭菜…不对，是最尊贵的客人！
第28章 菊斗罗强抢“民女”现场,“别废话了！”,菊斗罗眼神一凝，身形瞬间消失在原地。,灵鸢斗罗心中警铃大作！,她想要后退，但菊斗罗和她之间的距离实在太近了。,更要命的是，两人之间整整两级的实力差距！,菊斗罗身形如鬼魅般闪现，一个标准的擒拿手直接将她制服。,“月关！你疯了吗？！”,灵鸢斗罗惊恐地扭动着身体，但根本无法挣脱菊斗罗的铁钳般的手掌。,“我错了！我真的错了！”,她的声音带上了惊恐。,那些昂贵的衣服首饰在此刻显得如此微不足道。,“我不需要你赔偿了！求你放了我吧！”,可菊斗罗根本不为所动。,他的眼神中闪烁着一种狂热的光芒。,那是对林前辈的绝对忠诚！,必须把灵鸢带到枫染亭！,这是为了林前辈能够体验到更丰富的人世间生活！,
第28章 菊斗罗强抢“民女”现场,这是神圣的使命！,“别怕，我不会伤害你的。”,菊斗罗的声音难得温和了一些，但手上的力道丝毫没有放松。,他心中涌起一阵愧疚，但很快就被使命感压了下去。,“我只是带你去个地方，保证你会感谢我的。”,说着，他一把抓住灵鸢斗罗的胳膊。,拖着对方朝着枫染亭的方向快速移动。,“走！”,灵鸢斗罗绝望地看着周围的路人。,那些人看到是两位封号斗罗的“私人恩怨”，都远远地避开了。,没有人敢插手两位封号斗罗之间的事情。,更别说是武魂殿长老级别的存在！,“不要！我不去！”,灵鸢斗罗拼命挣扎，美丽的脸蛋因为恐惧而扭曲。,但在绝对的实力压制下，她的反抗显得那么苍白无力。,菊斗罗见状，心中一横。,时间不等人！,林前辈还在等着客人呢！
第28章 菊斗罗强抢“民女”现场,他直接召唤出奇茸通天菊，踩在上面飞了起来。,两人的身影瞬间消失在街道上。,只留下满地的购物袋残骸。,以及路人们震惊的议论声。,“刚才那是不是菊长老？”,“好像是的，他旁边那个女的是谁？”,“不知道，但看起来很惨的样子…”,“菊长老这是要做什么啊？”,而此时的灵鸢斗罗，正被菊斗罗强行带着在房屋间快速穿梭。,风声在耳边呼啸而过。,她的心中充满了恐惧和绝望。,难道今天真的要栽在这个变态手里了吗？,另一边，魔熊斗罗已经在鬼斗罗的带领下，来到了枫染亭门口。,还没进门，魔熊斗罗就被这家饭店的外观给震住了。,朴素得不能再朴素的店面，和武魂城其他大饭店完全不能比。,这就是老鬼说的神秘饭店？,魔熊斗罗心里直打鼓。,
第28章 菊斗罗强抢“民女”现场,“老鬼，你确定没搞错地方？”,魔熊斗罗压低声音，小心翼翼地问道。,“这破地方看起来连个正经厨师都没有。”,鬼斗罗瞪了他一眼。,“你懂个屁！”,“越是这种不起眼的地方，越隐藏着大机缘！”,“待会儿见到林前辈，你给我老实点！”,说着，鬼斗罗推开了饭店的门。,,,,,,,,,,
第29章 你个浓眉大眼的，居然这么会舔？,叮铃铃——,清脆的铃声响起。,魔熊斗罗跟着鬼斗罗走进店内，第一眼就看到了那个慵懒地靠在摇椅上的年轻人。,看起来也就二十出头，普普通通的样子。,这…就是老鬼说的神秘前辈？,魔熊斗罗心中疑惑，下意识地想要用魂力探查一下。,结果——,什么都感受不到！,就像是在看一个普通人！,可越是这样，魔熊斗罗心中越是震撼。,能让他一个九十四级封号斗罗都看不透深浅的存在，那得是什么级别的强者？,九十八级？,还是九十九级？,魔熊斗罗瞬间收起了心中的轻视。,他偷偷看了一眼身旁的鬼斗罗，发现对方正用一种近乎虔诚的眼神看着摇椅上的年轻人。,那种眼神…,就像是在看神明！,“前辈，我回来了。“
第29章 你个浓眉大眼的，居然这么会舔？,鬼斗罗的声音里带着明显的敬畏。,“这位是魔熊斗罗，我的老兄弟。“,“我跟他说了您这里的神奇，他也想来体验一下。“,这一刻，魔熊斗罗彻底确认了。,眼前这个看似普通的年轻人，绝对是个超级高手！,“前辈好！”,他毫不犹豫地单膝跪地，抢在鬼斗罗前面开口。,“晚辈魔熊斗罗，武魂殿长老，九十四级强攻系封号斗罗！”,“久闻前辈大名，今日得见，实乃三生有幸！”,鬼斗罗愣了一下。,你个浓眉大眼的家伙，居然比我还会舔？,不对，这叫敬重！,对林前辈的敬重！,林枫慵懒地瞥了一眼跪在地上的魔熊斗罗，心中暗自吐槽。,我擦？这货怎么一上来就跪？,老子还没装逼呢，你就这么配合？,这届韭菜的觉悟这么高吗？,
